-89.1562456757583,-26.820695005169,-34.1594314523552
-86.6844897775307,-42.253245864364,-22.8514286051455
92.7875539264056,33.1761709588364,8.73833219917223
12.3656373681091,61.8729342366313,76.6226374028803
10.2383500950643,39.1069215855128,90.7239638622138
-26.4797852760931,66.2876994595206,69.0309713944823
-8.69391100104916,51.9929156649587,83.8251990021252
51.0653514346561,-80.050648696487,-29.0806702835495
32.4882269541423,-89.1396170325313,-28.5593049840724
-0.813363976555753,31.3665717717479,-93.9930974104825
8.13652003203989,-24.7216813645871,-95.8473412298387
-13.4678721616315,14.4264789650231,-97.0470986912269
-5.90306011609774,-54.0341803284942,-83.0853826908466
-11.1014943681657,-20.3655638912118,-96.0802720507285
-16.7572727594613,-46.7434238807651,-85.3932112206253
-52.7882584561123,-74.7572873515072,37.2955217070602
-21.9671924964241,-96.7754157688307,-6.23316774901396
-78.792807694556,-59.5575493431987,-7.54222535359468
-24.5971224190046,-95.2567967176437,13.3721224099087
-60.967051132557,-75.5385861135084,-20.4725581811195
-41.9735537383182,-86.2201446895757,24.4349173583275
-44.9343213107251,-87.9718210298012,-10.6271832768734
-66.1222075732249,-72.8334905984267,11.3599811800246
-35.2729802616572,19.9057909701504,-90.9136866768875
-50.0701991944652,-55.341693640646,-65.6676587761562
-32.9879054657801,0.719999995572661,-93.7632823471518
-44.5358918480009,-39.2055410083972,-79.5241519972595
-43.5273989294417,-12.643921760054,-88.278962466916
-44.1310791674278,-25.843136705083,-84.6167482334933
80.3089807061922,-32.2145981703486,-46.8002827508109
91.674551787917,-36.7446869803362,-8.90769883622171
-4.72303988103034,-97.447427175068,-18.8375653315443
-38.4972904096397,-67.427363264749,-61.7698055976506
7.36973888447334,-93.03637542959,-34.5263133774155
-44.8139975391565,-78.142640596497,-42.0094620977462
4.95982759598304,-84.7676800575376,-51.7536520524458
-13.0372552214638,-69.7816322507773,-69.4279673092443
-19.2267429639321,-91.017308292928,-35.3452490656405
-3.01370731390467,-76.2232194481826,-63.8009269094079
-24.5583623094835,-83.9690432562344,-46.9412607911704
22.7776943991715,92.8301072312424,-27.2915415418691
11.6218631421719,78.2764880753507,-59.3594641060448
3.66974645404761,91.1427992536378,-38.8907505387467
-14.7654223739382,86.3753901118726,-42.5936604896478
26.7694117461934,-38.0987032059042,-87.8197460378555
24.1622266219577,-69.3252088876652,-67.3097215049547
49.6143658671706,-28.396018767803,-80.8562785285426
39.5929421989285,-57.5403742173902,-70.8454933166504
59.3807735314818,-43.5841478852413,-66.571132236532
22.5985880137873,-54.414487429237,-79.864410208549
48.0833840352048,69.2629562457705,-52.3877946686835
53.3276252910303,82.6950502409273,-14.8027182198389
50.8081829012228,78.4728194333383,-33.558359041088
-61.139026822835,5.26228707252918,-78.3220559651544
-68.1985078272151,-56.0488864966649,-45.7208907970607
-57.6388277334009,22.328926549793,-77.0768218498445
-72.9012817937118,-31.1146519119155,-59.8501715828504
-75.6545885497811,-10.1623716412648,-63.3969408941869
16.7991745106588,5.5994252884525,-97.8358614611651
41.0172737611739,-11.0472514006013,-89.4697321119255
59.5752242796602,-40.6664620170816,68.0806919231749
81.9177525480972,-16.5882352309022,53.3468920378647
69.0601328739136,-24.480593498034,65.4960495988493
-42.3248502406107,85.4014402820218,27.1732603762007
-61.9982551408294,75.6794966563282,13.278255020612
-49.023975404734,76.1616239826898,36.7764117150401
-8.52026149523776,97.4159409590845,-17.824979108996
-31.8541877576734,93.5671240282116,10.2990854500864
-32.7795555397316,92.6523949517144,-11.903728429967
30.5521170995007,-78.7405354272978,-52.4947197273986
54.5830567431299,-65.5376285522021,-50.8852750470339
26.3205932213088,-46.1196695149955,83.7896356679625
-84.0398071819291,41.5984709618174,31.5529111869547
-1.58798796697964,-43.8646431969653,88.9128377492942
-78.1001112051149,22.0911462984093,57.0252096079883
-21.5444006320578,-29.1598793576057,92.2514645798208
-63.7315304894962,9.88965257523765,75.1981970916891
-44.9760205428812,-31.8647943025903,82.2730142798605
-52.4762105523494,-10.5199912378663,83.0258771996749
93.8797925623452,-24.6945427185152,19.3574451420365
98.2496242687418,0.0245940900816689,9.48322264074839
-16.7965887047547,1.88832453547784,97.7180295605929
-72.2222319247706,61.9957825325139,26.3835822584328
34.3905744147432,-22.6341857054776,90.1176242363162
-58.4006072860992,54.2471001545928,59.0330795568722
26.8595822946968,-2.7063658760305,95.2514783242591
6.22676107118285,2.14849551995244,98.5081492668759
-55.0376353140775,40.4317485021612,70.8343463583255
-10.162921006436,26.4125499870525,94.6785351928363
-37.6653297880604,27.6854881380563,87.2787425058813
73.666354666091,-54.8979118340301,-37.5216202001975
60.4205555448345,-58.5248448209825,52.5091176157683
66.4352990637796,-72.3171563523764,-14.0857083121977
79.3762594894929,-51.7384847908309,29.0830871182861
57.2881917600278,-80.7383440221317,7.42381266480178
56.6568982408344,-75.5896003933661,30.5727117322492
78.5235981888507,-60.1553769749014,0.395618083249384
73.4750669655346,63.7617187783832,-16.9074107569066
-17.0114496299031,91.8321252115236,34.0154791229773
-3.27339849413226,98.4694879746975,13.8575188471859
12.4984191317047,74.8290807219113,64.146029439627
24.6346826389764,96.2245968774498,-6.70070326205592
-15.4310421586185,81.175667443376,55.1374004685628
13.8845934194171,98.3066326690979,4.6503566552841
26.3881257952119,81.6603931911963,50.1666316111153
27.7095789471963,93.2496393304122,20.91959400177
4.69487252390598,90.5241786103073,41.1484561088065
25.7960798571096,89.5319823767307,34.0581657618461
50.8004203579482,85.062163061795,8.26756492887056
59.0013281618721,3.77216793623559,79.0645416671635
65.0074232510994,73.6506256852413,13.4517914600899
43.7273455526087,22.3457953555485,85.5400708091295
55.0945900318234,75.741432147919,32.9994002707585
85.6916528501009,6.42888974966971,49.4083963569842
74.1601541774836,58.9081850379953,28.6580070787477
66.2739385556598,26.4344884727654,68.3306931641498
50.1013559608136,66.1658367949017,54.0023517487413
84.4085181392323,29.4177909920432,42.5532363700867
46.1803027140185,57.3460313856869,66.1806277972166
48.4120320334223,43.1242611185083,74.7515392491383
76.9532605052544,45.3416014288977,42.5206336271928
29.2479894367265,-65.3195150768946,68.5362434118093
18.2768923446593,-96.7946458317683,-12.6901846401508
-4.29600778781966,-67.099152892799,72.9140407409965
-31.8507641672402,-65.116277909416,67.5083401757572
-17.4869637788271,-83.6430586731326,49.9510422502039
26.4067314920413,-95.6105444149903,1.28774322594495
23.2381642670063,-80.2614330715603,53.2393638991695
8.07683185659226,-97.6981725071795,12.6171331683679
8.79340587961844,-93.4255726795323,31.8120246280898
32.8014029433478,-87.9809056979507,31.3718706591212
-98.3449038200908,9.69189236561457,-9.2382639295732
-43.7678633899224,54.1895316779904,-70.7619609479206
-97.3085507504089,-15.4048675178639,-9.30973499423624
-63.1524131627237,38.4598968333583,-66.3422452668221
-90.9405058595916,2.30367347235794,-39.8178793188737
-83.3585019986728,26.7825749099031,-45.945430684179
-72.3276611912635,37.9137399811898,-55.2845866987782
-60.3159353742019,-58.9250714411689,52.1231480089011
-94.2676368590324,18.932500026303,23.8351532751514
-80.9753411684973,-46.1961479758264,33.7677454329568
-86.9485303222977,-1.69681539894298,47.4152055942272
-91.6116995155862,-34.3821861729675,15.1918702215134
-77.1085412327473,-25.4220358711695,56.5266459282029
-84.074215573668,-23.4928756933886,37.6406498908222
